date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2024-12-24T00:00:00.000Z,258.2,258.21,255.29,255.49,23234705,257.9167617376,257.9267507679,255.0099539272,255.2097345327,23234705,0.0,1.0
2024-12-26T00:00:00.000Z,259.02,260.1,257.63,258.19,27262983,258.7358622203,259.8146774901,257.3473870118,257.9067727073,27262983,0.0,1.0
2024-12-27T00:00:00.000Z,255.59,258.7,253.06,257.83,42355321,255.3096248355,258.4162132514,252.7824001755,257.5471676174,42355321,0.0,1.0
2024-12-30T00:00:00.000Z,252.2,253.5,250.75,252.23,35557542,251.9233435717,253.2219175077,250.4749341817,251.9533106626,35557542,0.0,1.0
2024-12-31T00:00:00.000Z,250.42,253.28,249.43,252.44,39480718,250.1452961825,253.0021588416,249.1563821852,252.1630802984,39480718,0.0,1.0
2025-01-02T00:00:00.000Z,243.85,249.1,241.8201,248.93,55740731,243.5825032909,248.826744186,241.5548300351,248.6569306713,55740731,0.0,1.0
2025-01-03T00:00:00.000Z,243.36,244.18,241.89,243.36,40244114,243.0930408074,243.91214129,241.6246533567,243.0930408074,40244114,0.0,1.0
2025-01-06T00:00:00.000Z,245.0,247.33,243.2,244.31,45045571,244.7312417727,247.0586858271,242.9332163229,244.0419986836,45045571,0.0,1.0
2025-01-07T00:00:00.000Z,242.21,245.55,241.35,242.98,40855960,241.9443023256,245.2806384379,241.0852457218,242.7134576569,40855960,0.0,1.0
2025-01-08T00:00:00.000Z,242.7,243.7123,240.05,241.92,37628940,242.4337648091,243.444954344,239.7866717859,241.6546204476,37628940,0.0,1.0
2025-01-10T00:00:00.000Z,236.85,240.16,233.0,240.01,61710856,236.5901820974,239.8965511189,232.744405441,239.7467156648,61710856,0.0,1.0
2025-01-13T00:00:00.000Z,234.4,234.67,229.72,233.53,49630725,234.1428696797,234.4125734971,229.4680035103,233.2738240456,49630725,0.0,1.0
2025-01-14T00:00:00.000Z,233.28,236.12,232.472,234.75,39435294,233.0240982887,235.8609828872,232.2169846424,234.4924857394,39435294,0.0,1.0
2025-01-15T00:00:00.000Z,237.87,238.96,234.43,234.635,39831969,237.6090631856,238.6978674857,234.1728367705,234.3776118912,39831969,0.0,1.0
2025-01-16T00:00:00.000Z,228.26,238.01,228.03,237.35,71759052,228.00960509,237.7489096095,227.7798573936,237.0896336112,71759052,0.0,1.0
2025-01-17T00:00:00.000Z,229.98,232.29,228.48,232.115,68488301,229.7277182975,232.0351842914,228.229363756,231.8603762615,68488301,0.0,1.0
2025-01-21T00:00:00.000Z,222.64,224.42,219.38,224.0,98070429,222.3957700746,224.1738174638,219.1393462045,223.7542781922,98070429,0.0,1.0
2025-01-22T00:00:00.000Z,223.83,224.12,219.79,219.79,64126500,223.5844646775,223.8741465555,219.5488964458,219.5488964458,64126500,0.0,1.0
2025-01-23T00:00:00.000Z,223.66,227.03,222.3,224.74,60234760,223.4146511628,226.780954366,222.0561430452,224.4934664326,60234760,0.0,1.0
2025-01-24T00:00:00.000Z,222.78,225.63,221.41,224.78,54697907,222.5356164985,225.3824901272,221.1671193506,224.5334225538,54697907,0.0,1.0
2025-01-27T00:00:00.000Z,229.86,232.15,223.98,224.02,94863418,229.6078499342,231.8953378675,223.7343001316,223.7742562527,94863418,0.0,1.0
2025-01-28T00:00:00.000Z,238.26,240.19,230.81,230.85,75707569,237.9986353664,239.9265182097,230.5568078104,230.5967639315,75707569,0.0,1.0
2025-01-29T00:00:00.000Z,239.36,239.855,234.01,234.12,45486100,239.0974286968,239.5918856955,233.7532974989,233.8631768319,45486100,0.0,1.0
2025-01-30T00:00:00.000Z,237.59,240.79,237.21,238.665,55658279,237.3293703379,240.5258600263,236.9497871874,238.4031910926,55658279,0.0,1.0
2025-01-31T00:00:00.000Z,236.0,247.19,233.44,247.19,101075128,235.7411145239,246.9188394032,233.1839227731,246.9188394032,101075128,0.0,1.0
2025-02-03T00:00:00.000Z,228.01,231.83,225.7,229.99,73063301,227.759879333,231.5756888986,225.4524133392,229.7377073278,73063301,0.0,1.0
2025-02-04T00:00:00.000Z,232.8,233.13,226.65,227.25,45067301,232.5446248355,232.8742628346,226.4013712154,227.000713032,45067301,0.0,1.0
2025-02-05T00:00:00.000Z,232.47,232.67,228.27,228.53,39664989,232.2149868363,232.4147674419,228.0195941202,228.2793089074,39664989,0.0,1.0
2025-02-06T00:00:00.000Z,233.22,233.8,230.425,231.285,29925349,232.9641641071,233.5435278631,230.1722301448,231.0312867486,29925349,0.0,1.0
2025-02-07T00:00:00.000Z,227.63,234.0,227.26,232.6,39707224,227.3802961825,233.7433084686,227.0107020623,232.3448442299,39707224,0.0,1.0
2025-02-10T00:00:00.000Z,227.65,230.585,227.2,229.57,33115645,227.65,230.585,227.2,229.57,33115645,0.25,1.0
2025-02-11T00:00:00.000Z,232.62,235.23,228.13,228.2,53718362,232.62,235.23,228.13,228.2,53718362,0.0,1.0
2025-02-12T00:00:00.000Z,236.87,236.96,230.68,231.2,45243292,236.87,236.96,230.68,231.2,45243292,0.0,1.0
2025-02-13T00:00:00.000Z,241.53,242.3399,235.57,236.91,53614054,241.53,242.3399,235.57,236.91,53614054,0.0,1.0
2025-02-14T00:00:00.000Z,244.6,245.55,240.99,241.25,40896227,244.6,245.55,240.99,241.25,40896227,0.0,1.0
2025-02-18T00:00:00.000Z,244.47,245.18,241.84,244.15,48822491,244.47,245.18,241.84,244.15,48822491,0.0,1.0
2025-02-19T00:00:00.000Z,244.87,246.01,243.1604,244.66,32204215,244.87,246.01,243.1604,244.66,32204215,0.0,1.0
2025-02-20T00:00:00.000Z,245.83,246.78,244.29,244.94,32316907,245.83,246.78,244.29,244.94,32316907,0.0,1.0
2025-02-21T00:00:00.000Z,245.55,248.69,245.22,245.95,53197431,245.55,248.69,245.22,245.95,53197431,0.0,1.0
2025-02-24T00:00:00.000Z,247.1,248.86,244.42,244.925,51326396,247.1,248.86,244.42,244.925,51326396,0.0,1.0
2025-02-25T00:00:00.000Z,247.04,250.0,244.91,248.0,48013272,247.04,250.0,244.91,248.0,48013272,0.0,1.0
2025-02-26T00:00:00.000Z,240.36,244.98,239.13,244.33,44433564,240.36,244.98,239.13,244.33,44433564,0.0,1.0
2025-02-27T00:00:00.000Z,237.3,242.46,237.06,239.41,41153639,237.3,242.46,237.06,239.41,41153639,0.0,1.0
2025-02-28T00:00:00.000Z,241.84,242.09,230.2,236.95,56833360,241.84,242.09,230.2,236.95,56833360,0.0,1.0
2025-03-03T00:00:00.000Z,238.03,244.0272,236.112,241.79,47183985,238.03,244.0272,236.112,241.79,47183985,0.0,1.0
2025-03-04T00:00:00.000Z,235.93,240.07,234.68,237.705,53798062,235.93,240.07,234.68,237.705,53798062,0.0,1.0
2025-03-05T00:00:00.000Z,235.74,236.55,229.23,235.42,47227643,235.74,236.55,229.23,235.42,47227643,0.0,1.0
2025-03-06T00:00:00.000Z,235.33,237.86,233.1581,234.435,45170419,235.33,237.86,233.1581,234.435,45170419,0.0,1.0
2025-03-07T00:00:00.000Z,239.07,241.37,234.76,235.105,46273565,239.07,241.37,234.76,235.105,46273565,0.0,1.0
2025-03-10T00:00:00.000Z,227.48,236.16,224.22,235.54,71451281,227.48,236.16,224.22,235.54,71451281,0.0,1.0
2025-03-11T00:00:00.000Z,220.84,225.8399,217.45,223.805,76137410,220.84,225.8399,217.45,223.805,76137410,0.0,1.0
2025-03-12T00:00:00.000Z,216.98,221.75,214.91,220.14,62547467,216.98,221.75,214.91,220.14,62547467,0.0,1.0
2025-03-13T00:00:00.000Z,209.68,216.8394,208.42,215.95,61368330,209.68,216.8394,208.42,215.95,61368330,0.0,1.0
2025-03-14T00:00:00.000Z,213.49,213.95,209.58,211.25,60107582,213.49,213.95,209.58,211.25,60107582,0.0,1.0
2025-03-17T00:00:00.000Z,214.0,215.22,209.97,213.31,48073426,214.0,215.22,209.97,213.31,48073426,0.0,1.0
2025-03-18T00:00:00.000Z,212.69,215.15,211.49,214.16,42432426,212.69,215.15,211.49,214.16,42432426,0.0,1.0
2025-03-19T00:00:00.000Z,215.24,218.76,213.75,214.22,54385391,215.24,218.76,213.75,214.22,54385391,0.0,1.0
2025-03-20T00:00:00.000Z,214.1,217.4899,212.22,213.99,48862947,214.1,217.4899,212.22,213.99,48862947,0.0,1.0
2025-03-21T00:00:00.000Z,218.27,218.84,211.28,211.56,94127768,218.27,218.84,211.28,211.56,94127768,0.0,1.0
2025-03-24T00:00:00.000Z,220.73,221.48,218.58,221.0,44299483,220.73,221.48,218.58,221.0,44299483,0.0,1.0
2025-03-25T00:00:00.000Z,223.75,224.1,220.08,220.77,34493583,223.75,224.1,220.08,220.77,34493583,0.0,1.0
2025-03-26T00:00:00.000Z,221.53,225.02,220.47,223.51,34532656,221.53,225.02,220.47,223.51,34532656,0.0,1.0
2025-03-27T00:00:00.000Z,223.85,224.99,220.5601,221.39,37094774,223.85,224.99,220.5601,221.39,37094774,0.0,1.0
